target_id,label
KIC-2570773,eclipsing_binary
KIC-7270230,eclipsing_binary
TIC-3728481,exoplanet_transit
TIC-104986789,exoplanet_transit
TIC-444415148,blend_contamination
TIC-117892246,exoplanet_transit
TIC-268187322,exoplanet_transit
KIC-5482603,blend_contamination
TIC-234330672,exoplanet_transit
KIC-11656302,eclipsing_binary
TIC-255768108,exoplanet_transit
TIC-6663331,exoplanet_transit
TIC-337648770,exoplanet_transit
KIC-9726452,exoplanet_transit
KIC-8548427,stellar_variability_or_other
KIC-8630788,exoplanet_transit
TIC-369789627,exoplanet_transit
KIC-9775938,exoplanet_transit
TIC-302003748,exoplanet_transit
TIC-268403451,exoplanet_transit
TIC-1133072,blend_contamination
TIC-285505979,exoplanet_transit
TIC-174826170,exoplanet_transit
KIC-3749978,exoplanet_transit
KIC-5357470,eclipsing_binary
KIC-7830953,stellar_variability_or_other
TIC-161687285,exoplanet_transit
TIC-264508014,exoplanet_transit
TIC-101011575,exoplanet_transit
KIC-2574543,eclipsing_binary
TIC-149301575,stellar_variability_or_other
KIC-7609553,exoplanet_transit
KIC-7887791,exoplanet_transit
TIC-245027119,exoplanet_transit
TIC-452810326,exoplanet_transit
KIC-6227560,eclipsing_binary
KIC-8552719,stellar_variability_or_other
KIC-6697605,exoplanet_transit
KIC-6195792,stellar_variability_or_other
KIC-4996558,eclipsing_binary
TIC-129539786,blend_contamination
TIC-435878153,exoplanet_transit
KIC-7695087,eclipsing_binary
KIC-6266741,exoplanet_transit
TIC-197807778,exoplanet_transit
KIC-10924853,blend_contamination
TIC-349891396,exoplanet_transit
TIC-117843365,stellar_variability_or_other
TIC-330332501,blend_contamination
KIC-8703491,eclipsing_binary
TIC-124895104,exoplanet_transit
TIC-327210623,blend_contamination
TIC-283605976,exoplanet_transit
TIC-345596003,exoplanet_transit
KIC-10022908,exoplanet_transit
TIC-305424003,exoplanet_transit
TIC-327017634,blend_contamination
TIC-248650906,exoplanet_transit
TIC-38584799,exoplanet_transit
TIC-311703724,stellar_variability_or_other
TIC-165985431,exoplanet_transit
TIC-138644215,exoplanet_transit
KIC-2309585,eclipsing_binary
KIC-7778767,exoplanet_transit
KIC-5310435,eclipsing_binary
KIC-5531576,exoplanet_transit
KIC-9705620,stellar_variability_or_other
KIC-12367310,eclipsing_binary
TIC-262258341,exoplanet_transit
TIC-118308828,blend_contamination
TIC-67247610,blend_contamination
KIC-6837283,exoplanet_transit
KIC-3546821,stellar_variability_or_other
KIC-8127639,eclipsing_binary
KIC-8891318,stellar_variability_or_other
KIC-2576197,blend_contamination
TIC-345193111,exoplanet_transit
TIC-321669174,exoplanet_transit
KIC-9757613,exoplanet_transit
KIC-5428199,stellar_variability_or_other
KIC-5511081,exoplanet_transit
KIC-8880123,exoplanet_transit
TIC-10837041,exoplanet_transit
TIC-381360757,exoplanet_transit
TIC-67881560,exoplanet_transit
TIC-244170332,exoplanet_transit
TIC-455733237,exoplanet_transit
KIC-7598326,stellar_variability_or_other
KIC-9895709,blend_contamination
TIC-301258470,exoplanet_transit
KIC-8883329,exoplanet_transit
TIC-46627476,exoplanet_transit
KIC-3448130,exoplanet_transit
TIC-229781583,exoplanet_transit
KIC-2445975,eclipsing_binary
TIC-284454822,exoplanet_transit
KIC-6756202,eclipsing_binary
KIC-8396288,exoplanet_transit
KIC-9202434,exoplanet_transit
KIC-2309587,eclipsing_binary
KIC-4662363,stellar_variability_or_other
KIC-7879433,exoplanet_transit
TIC-238542895,exoplanet_transit
KIC-9277210,stellar_variability_or_other
KIC-5471606,eclipsing_binary
KIC-3458687,stellar_variability_or_other
TIC-269488987,exoplanet_transit
KIC-4365442,eclipsing_binary
KIC-11724210,eclipsing_binary
TIC-426122272,exoplanet_transit
TIC-321688498,exoplanet_transit
KIC-7033233,exoplanet_transit
KIC-5184911,exoplanet_transit
TIC-32296259,exoplanet_transit
KIC-5388229,exoplanet_transit
TIC-313554509,exoplanet_transit
TIC-157586003,exoplanet_transit
KIC-8279765,eclipsing_binary
KIC-8364232,exoplanet_transit
TIC-299023386,exoplanet_transit
TIC-229938290,exoplanet_transit
KIC-3644174,blend_contamination
TIC-158497525,exoplanet_transit
TIC-73560357,stellar_variability_or_other
KIC-11199233,blend_contamination
TIC-316468545,exoplanet_transit
TIC-27294830,exoplanet_transit
TIC-417047499,exoplanet_transit
KIC-9163674,eclipsing_binary
TIC-237097499,exoplanet_transit
TIC-229285649,blend_contamination
KIC-3103212,exoplanet_transit
KIC-5428657,exoplanet_transit
KIC-9178502,stellar_variability_or_other
KIC-10515564,exoplanet_transit
KIC-6685526,exoplanet_transit
TIC-441765914,exoplanet_transit
TIC-136504576,exoplanet_transit
TIC-1870990135,exoplanet_transit
KIC-7203858,stellar_variability_or_other
KIC-5306862,eclipsing_binary
KIC-7385387,eclipsing_binary
KIC-10418797,eclipsing_binary
TIC-57093805,exoplanet_transit
KIC-9959492,exoplanet_transit
TIC-312548415,blend_contamination
KIC-8505670,exoplanet_transit
KIC-12253490,eclipsing_binary
TIC-79292541,exoplanet_transit
KIC-5728139,exoplanet_transit
TIC-63211674,exoplanet_transit
TIC-47720259,exoplanet_transit
KIC-5695524,exoplanet_transit
TIC-176685457,exoplanet_transit
KIC-7031726,eclipsing_binary
KIC-8396660,exoplanet_transit
TIC-391821647,blend_contamination
TIC-197650870,blend_contamination
TIC-260849386,blend_contamination
TIC-264691112,exoplanet_transit
TIC-81831095,exoplanet_transit
KIC-3440118,exoplanet_transit
KIC-4474462,exoplanet_transit
KIC-6890618,blend_contamination
TIC-366846982,exoplanet_transit
KIC-9837013,exoplanet_transit
KIC-1575873,exoplanet_transit
KIC-11923819,eclipsing_binary
KIC-10024051,exoplanet_transit
TIC-274137295,exoplanet_transit
TIC-347011522,blend_contamination
KIC-12555616,exoplanet_transit
KIC-9777089,eclipsing_binary
KIC-4449752,stellar_variability_or_other
TIC-420112589,exoplanet_transit
TIC-89643259,blend_contamination
KIC-10018233,exoplanet_transit
TIC-291668351,exoplanet_transit
KIC-9962595,eclipsing_binary
KIC-9141355,exoplanet_transit
KIC-10190777,exoplanet_transit
TIC-381982417,exoplanet_transit
KIC-5385269,eclipsing_binary
TIC-439926641,exoplanet_transit
KIC-10214873,blend_contamination
KIC-9636559,eclipsing_binary
KIC-9654875,stellar_variability_or_other
KIC-9086001,stellar_variability_or_other
TIC-431838716,exoplanet_transit
KIC-7592529,exoplanet_transit
KIC-11614617,exoplanet_transit
KIC-6022556,exoplanet_transit
TIC-412485680,exoplanet_transit
KIC-9602775,eclipsing_binary
TIC-280645209,exoplanet_transit
KIC-5385471,eclipsing_binary
TIC-329821992,exoplanet_transit
KIC-9953491,stellar_variability_or_other
TIC-52041724,blend_contamination
TIC-132314633,exoplanet_transit
TIC-280865159,exoplanet_transit
KIC-8647295,eclipsing_binary
TIC-360142739,exoplanet_transit
TIC-32460142,exoplanet_transit
TIC-11439959,exoplanet_transit
KIC-4737302,eclipsing_binary
TIC-102713734,exoplanet_transit
TIC-331297805,exoplanet_transit
TIC-188814758,exoplanet_transit
KIC-12505654,exoplanet_transit
TIC-310231275,exoplanet_transit
KIC-10416390,stellar_variability_or_other
TIC-245793479,exoplanet_transit
KIC-5613821,exoplanet_transit
TIC-118586896,stellar_variability_or_other
KIC-5817712,eclipsing_binary
KIC-9641076,eclipsing_binary
KIC-3745559,exoplanet_transit
KIC-6023859,eclipsing_binary
TIC-116668723,exoplanet_transit
TIC-17746821,exoplanet_transit
KIC-9573685,exoplanet_transit
TIC-367102581,blend_contamination
KIC-3545749,blend_contamination
KIC-4178606,exoplanet_transit
TIC-291580615,exoplanet_transit
KIC-10583066,exoplanet_transit
TIC-235037761,stellar_variability_or_other
KIC-8035322,stellar_variability_or_other
TIC-366631954,exoplanet_transit
TIC-141663464,blend_contamination
KIC-11463950,stellar_variability_or_other
TIC-332558858,exoplanet_transit
KIC-8757824,exoplanet_transit
KIC-5113809,stellar_variability_or_other
TIC-229618478,exoplanet_transit
KIC-9899583,eclipsing_binary
TIC-14440334,exoplanet_transit
TIC-322498101,exoplanet_transit
TIC-418866096,blend_contamination
TIC-99493790,stellar_variability_or_other
TIC-412259468,blend_contamination
TIC-90504905,blend_contamination
TIC-277987172,blend_contamination
TIC-219344917,exoplanet_transit
TIC-116483514,exoplanet_transit
TIC-7059054,exoplanet_transit
KIC-5864975,exoplanet_transit
KIC-8693536,exoplanet_transit
TIC-314835525,exoplanet_transit
KIC-4270799,exoplanet_transit
KIC-3858804,eclipsing_binary
KIC-8128067,eclipsing_binary
KIC-8163784,exoplanet_transit
KIC-6593363,eclipsing_binary
TIC-375942197,exoplanet_transit
TIC-28961316,exoplanet_transit
TIC-90919952,blend_contamination
TIC-342375120,exoplanet_transit
TIC-375192273,exoplanet_transit
TIC-329148988,exoplanet_transit
TIC-289389326,exoplanet_transit
KIC-12156930,exoplanet_transit
KIC-5649206,eclipsing_binary
KIC-11923074,eclipsing_binary
TIC-52280468,stellar_variability_or_other
TIC-129839175,stellar_variability_or_other
KIC-8752940,exoplanet_transit
TIC-236445129,exoplanet_transit
TIC-380907135,exoplanet_transit
KIC-4644952,exoplanet_transit
TIC-239977528,exoplanet_transit
KIC-7102227,exoplanet_transit
TIC-182470056,blend_contamination
TIC-302381397,exoplanet_transit
TIC-159781361,exoplanet_transit
KIC-10747445,eclipsing_binary
KIC-8394721,exoplanet_transit
TIC-124379043,exoplanet_transit
KIC-9596089,eclipsing_binary
TIC-4843495,exoplanet_transit
KIC-6035124,exoplanet_transit
TIC-339961200,exoplanet_transit
KIC-8559152,exoplanet_transit
TIC-258051471,exoplanet_transit
KIC-12404954,exoplanet_transit
KIC-9304976,blend_contamination
KIC-8915379,exoplanet_transit
TIC-458686969,exoplanet_transit
KIC-8227661,eclipsing_binary
KIC-2975770,exoplanet_transit
KIC-5024429,eclipsing_binary
KIC-8499922,stellar_variability_or_other
KIC-12170648,eclipsing_binary
TIC-438295981,blend_contamination
TIC-329609449,exoplanet_transit
TIC-157081737,exoplanet_transit
TIC-291147951,blend_contamination
TIC-79930628,exoplanet_transit
KIC-10026136,stellar_variability_or_other
TIC-80778619,exoplanet_transit
KIC-4832837,exoplanet_transit
KIC-11098013,exoplanet_transit
TIC-141186075,exoplanet_transit
TIC-71431780,exoplanet_transit
TIC-212957629,exoplanet_transit
KIC-7017274,exoplanet_transit
TIC-313453776,exoplanet_transit
KIC-9540675,eclipsing_binary
TIC-459947163,exoplanet_transit
KIC-10666230,eclipsing_binary
KIC-5036530,stellar_variability_or_other
KIC-7428736,exoplanet_transit
TIC-298308533,exoplanet_transit
TIC-269424395,blend_contamination
KIC-4736644,exoplanet_transit
KIC-8355178,exoplanet_transit
TIC-439381274,exoplanet_transit
KIC-5460835,eclipsing_binary
TIC-220621072,exoplanet_transit
KIC-10798605,eclipsing_binary
KIC-12053823,stellar_variability_or_other
TIC-61520064,exoplanet_transit
KIC-6871071,exoplanet_transit
TIC-52204645,stellar_variability_or_other
KIC-11286311,exoplanet_transit
TIC-69054388,stellar_variability_or_other
TIC-219847787,exoplanet_transit
TIC-59582240,exoplanet_transit
KIC-3973504,eclipsing_binary
KIC-7259298,exoplanet_transit
KIC-5475042,exoplanet_transit
TIC-38680052,exoplanet_transit
KIC-4914737,eclipsing_binary
KIC-4446859,exoplanet_transit
TIC-161687209,blend_contamination
KIC-3120276,eclipsing_binary
TIC-34646336,exoplanet_transit
KIC-5197233,exoplanet_transit
TIC-268334473,exoplanet_transit
TIC-300868410,exoplanet_transit
TIC-115899725,exoplanet_transit
TIC-376036292,exoplanet_transit
KIC-7468295,stellar_variability_or_other
KIC-3644542,eclipsing_binary
TIC-330885564,exoplanet_transit
TIC-44797824,stellar_variability_or_other
KIC-10471005,eclipsing_binary
TIC-71674064,exoplanet_transit
TIC-8995204,exoplanet_transit
KIC-5982353,eclipsing_binary
TIC-125424836,exoplanet_transit
KIC-7515212,exoplanet_transit
KIC-7211141,exoplanet_transit
TIC-385654601,exoplanet_transit
KIC-5868793,exoplanet_transit
TIC-448098793,exoplanet_transit
TIC-341815767,stellar_variability_or_other
TIC-99648579,exoplanet_transit
KIC-3440230,eclipsing_binary
TIC-123898871,stellar_variability_or_other
KIC-5951140,exoplanet_transit
KIC-10005758,exoplanet_transit
TIC-142387023,exoplanet_transit
KIC-8352016,stellar_variability_or_other
TIC-102195674,stellar_variability_or_other
KIC-6773862,exoplanet_transit
TIC-464296022,blend_contamination
KIC-2718778,exoplanet_transit
KIC-8263746,eclipsing_binary
TIC-196261799,exoplanet_transit
TIC-29069242,exoplanet_transit
TIC-177712122,exoplanet_transit
TIC-259701242,blend_contamination
TIC-341729521,blend_contamination
KIC-10664416,stellar_variability_or_other
KIC-8564674,exoplanet_transit
KIC-5216727,eclipsing_binary
KIC-9240664,eclipsing_binary
TIC-259511357,stellar_variability_or_other
KIC-10663738,exoplanet_transit
TIC-321578632,exoplanet_transit
TIC-181949561,exoplanet_transit
TIC-68523365,exoplanet_transit
TIC-295807723,blend_contamination
TIC-217838717,exoplanet_transit
KIC-12071775,exoplanet_transit
KIC-10341781,eclipsing_binary
TIC-292221593,exoplanet_transit
TIC-436166416,exoplanet_transit
TIC-170368805,exoplanet_transit
TIC-99025225,exoplanet_transit
KIC-9716028,exoplanet_transit
KIC-4474645,eclipsing_binary
KIC-11147460,eclipsing_binary
KIC-9285265,exoplanet_transit
TIC-167342439,exoplanet_transit
KIC-9602595,eclipsing_binary
TIC-404518509,exoplanet_transit
TIC-353807936,exoplanet_transit
KIC-11517719,exoplanet_transit
TIC-327249454,exoplanet_transit
KIC-8560940,eclipsing_binary
TIC-398945279,exoplanet_transit
TIC-332022997,exoplanet_transit
TIC-150430484,exoplanet_transit
KIC-5289854,exoplanet_transit
TIC-140706833,exoplanet_transit
TIC-160148385,exoplanet_transit
TIC-243014114,exoplanet_transit
TIC-140830390,blend_contamination
KIC-11127479,exoplanet_transit
KIC-8121328,exoplanet_transit
KIC-9636563,eclipsing_binary
TIC-89014296,exoplanet_transit
KIC-5462901,eclipsing_binary
KIC-8547537,stellar_variability_or_other
KIC-9097470,exoplanet_transit
KIC-6937692,exoplanet_transit
TIC-142739544,exoplanet_transit
KIC-10294608,eclipsing_binary
TIC-43429656,exoplanet_transit
TIC-120523488,exoplanet_transit
KIC-4076952,eclipsing_binary
KIC-11959893,stellar_variability_or_other
TIC-293978434,blend_contamination
KIC-5513866,eclipsing_binary
KIC-6677415,stellar_variability_or_other
KIC-8758204,exoplanet_transit
TIC-207468071,exoplanet_transit
TIC-422457210,exoplanet_transit
KIC-9532123,stellar_variability_or_other
KIC-7138841,exoplanet_transit
KIC-3655326,eclipsing_binary
KIC-8168509,exoplanet_transit
KIC-6974658,exoplanet_transit
KIC-6047072,exoplanet_transit
KIC-10215422,eclipsing_binary
KIC-12254688,blend_contamination
KIC-8565912,eclipsing_binary
TIC-54145416,exoplanet_transit
TIC-409934330,stellar_variability_or_other
TIC-22384839,exoplanet_transit
TIC-219824470,exoplanet_transit
KIC-10139390,stellar_variability_or_other
TIC-16005254,exoplanet_transit
KIC-11285870,exoplanet_transit
KIC-5450814,eclipsing_binary
TIC-269238073,blend_contamination
KIC-6934291,exoplanet_transit
KIC-9674320,exoplanet_transit
TIC-317924729,exoplanet_transit
TIC-238164799,exoplanet_transit
KIC-10328458,exoplanet_transit
TIC-147425389,exoplanet_transit
KIC-10219361,stellar_variability_or_other
KIC-9401997,exoplanet_transit
KIC-6551106,exoplanet_transit
TIC-321011127,exoplanet_transit
TIC-219742885,exoplanet_transit
KIC-4951249,blend_contamination
TIC-137906197,exoplanet_transit
KIC-4381429,exoplanet_transit
TIC-400093775,exoplanet_transit
TIC-149349867,exoplanet_transit
TIC-461547946,exoplanet_transit
KIC-5956977,stellar_variability_or_other
KIC-7018210,exoplanet_transit
TIC-160222069,stellar_variability_or_other
KIC-4852297,blend_contamination
KIC-6962018,eclipsing_binary
KIC-10031918,eclipsing_binary
TIC-193336820,exoplanet_transit
TIC-25004866,exoplanet_transit
TIC-117979694,blend_contamination
TIC-371909591,exoplanet_transit
KIC-10878117,exoplanet_transit
TIC-317507345,blend_contamination
TIC-357299852,exoplanet_transit
KIC-3974928,exoplanet_transit
TIC-128463355,blend_contamination
KIC-2010607,eclipsing_binary
KIC-7450747,exoplanet_transit
KIC-6614748,exoplanet_transit
TIC-468832904,exoplanet_transit
KIC-8561231,exoplanet_transit
KIC-12156805,blend_contamination
KIC-11455491,eclipsing_binary
KIC-3640905,exoplanet_transit
KIC-9509343,exoplanet_transit
TIC-9006668,exoplanet_transit
TIC-100014359,exoplanet_transit
TIC-73729607,stellar_variability_or_other
KIC-10616679,exoplanet_transit
TIC-115182469,exoplanet_transit
TIC-375850439,exoplanet_transit
KIC-11018648,exoplanet_transit
KIC-3966912,eclipsing_binary
TIC-176279915,exoplanet_transit
TIC-461591646,exoplanet_transit
TIC-219501568,exoplanet_transit
TIC-75744886,exoplanet_transit
TIC-915110182,exoplanet_transit
KIC-10399321,blend_contamination
KIC-7686191,stellar_variability_or_other
KIC-7289157,eclipsing_binary
KIC-7622473,eclipsing_binary
KIC-11259686,exoplanet_transit
TIC-272125414,exoplanet_transit
KIC-8008913,stellar_variability_or_other
KIC-12602999,exoplanet_transit
TIC-116848450,exoplanet_transit
KIC-5551228,eclipsing_binary
TIC-422912527,exoplanet_transit
KIC-10657406,exoplanet_transit
TIC-389968080,exoplanet_transit
TIC-158552665,exoplanet_transit
KIC-8846163,stellar_variability_or_other
TIC-117843067,blend_contamination
TIC-69672493,blend_contamination
KIC-7762723,exoplanet_transit
TIC-27635334,exoplanet_transit
KIC-9899315,eclipsing_binary
TIC-49687222,stellar_variability_or_other
KIC-10686909,eclipsing_binary
KIC-6209225,exoplanet_transit
TIC-189013224,exoplanet_transit
TIC-388130235,blend_contamination
TIC-425706173,exoplanet_transit
TIC-470990157,exoplanet_transit
KIC-5706595,exoplanet_transit
KIC-12736658,blend_contamination
KIC-4940203,exoplanet_transit
KIC-10064591,stellar_variability_or_other
TIC-15445551,exoplanet_transit
KIC-9898364,blend_contamination
TIC-406672232,exoplanet_transit
KIC-10383687,eclipsing_binary
KIC-10958972,stellar_variability_or_other
KIC-5633259,exoplanet_transit
TIC-39699648,exoplanet_transit
KIC-11651105,stellar_variability_or_other
TIC-47617161,exoplanet_transit
KIC-8610483,eclipsing_binary
TIC-357244603,exoplanet_transit
KIC-3532510,stellar_variability_or_other
KIC-8429014,blend_contamination
TIC-141458054,exoplanet_transit
KIC-7202957,exoplanet_transit
KIC-9147029,exoplanet_transit
TIC-313425396,exoplanet_transit
KIC-10200627,exoplanet_transit
TIC-156007004,exoplanet_transit
TIC-399794420,exoplanet_transit
KIC-10063208,exoplanet_transit
TIC-265979849,exoplanet_transit
KIC-6046540,exoplanet_transit
TIC-357538688,blend_contamination
KIC-10275074,eclipsing_binary
TIC-219388773,blend_contamination
TIC-314013231,stellar_variability_or_other
KIC-9956082,exoplanet_transit
KIC-5114623,eclipsing_binary
KIC-8019043,eclipsing_binary
TIC-52640302,exoplanet_transit
TIC-85031598,exoplanet_transit
TIC-23912656,exoplanet_transit
TIC-278892590,exoplanet_transit
TIC-219151731,blend_contamination
TIC-419029830,exoplanet_transit
